symbol,date,price
삼성전기,01-03-2019,94000
삼성전기,01-04-2019,92000
삼성전기,01-07-2019,95500
삼성전기,01-08-2019,93100
삼성전기,01-09-2019,98700
삼성전기,01-10-2019,97200
삼성전기,01-11-2019,98100
삼성전기,01-14-2019,94100
삼성전기,01-15-2019,97100
삼성전기,01-16-2019,96000
삼성전기,01-17-2019,93600
삼성전기,01-18-2019,94600
삼성전기,01-21-2019,97300
삼성전기,01-22-2019,95200
인터플렉스,11-15-2017,66600
인터플렉스,11-16-2017,67800
인터플렉스,11-17-2017,68700
인터플렉스,11-20-2017,67900
인터플렉스,11-21-2017,68600
인터플렉스,11-22-2017,67000
인터플렉스,11-23-2017,66300
인터플렉스,11-24-2017,70300
인터플렉스,11-27-2017,66500
인터플렉스,11-28-2017,64000
인터플렉스,11-29-2017,68300
인터플렉스,11-30-2017,68000
인터플렉스,12-01-2017,64500
인터플렉스,12-04-2017,45200
인터플렉스,12-05-2017,48500
인터플렉스,12-06-2017,45400
인터플렉스,12-07-2017,47750
인터플렉스,12-08-2017,47700
인터플렉스,12-11-2017,50400
인터플렉스,12-12-2017,45900
인터플렉스,12-13-2017,46100
인터플렉스,12-14-2017,47000
인터플렉스,12-15-2017,47000
인터플렉스,12-18-2017,43600
인터플렉스,12-19-2017,43000
인터플렉스,12-20-2017,40550
인터플렉스,12-21-2017,39100
인터플렉스,12-22-2017,42250
인터플렉스,12-26-2017,40300
인터플렉스,12-27-2017,44150
인터플렉스,12-28-2017,44800
인터플렉스,01-02-2018,44750
인터플렉스,01-03-2018,47200
인터플렉스,01-04-2018,46250
인터플렉스,01-05-2018,46600
인터플렉스,01-08-2018,45450
인터플렉스,01-09-2018,45900
인터플렉스,01-10-2018,47050
인터플렉스,01-11-2018,48050
인터플렉스,01-12-2018,46800
인터플렉스,01-15-2018,42700
인터플렉스,01-16-2018,44050
인터플렉스,01-17-2018,43000
인터플렉스,01-18-2018,40350
인터플렉스,01-19-2018,39200
인터플렉스,01-22-2018,32100
인터플렉스,01-23-2018,32400
인터플렉스,01-24-2018,31600
인터플렉스,01-25-2018,32100
인터플렉스,01-26-2018,32000
인터플렉스,01-29-2018,34200
인터플렉스,01-30-2018,35100
인터플렉스,01-31-2018,35300
인터플렉스,02-01-2018,35350
인터플렉스,02-02-2018,33500
인터플렉스,02-05-2018,32550
인터플렉스,02-06-2018,32700
인터플렉스,02-07-2018,31500
인터플렉스,02-08-2018,34400
인터플렉스,02-09-2018,33700
인터플렉스,02-12-2018,31850
인터플렉스,02-13-2018,31200
인터플렉스,02-14-2018,31750
인터플렉스,02-19-2018,31850
인터플렉스,02-20-2018,32400
인터플렉스,02-21-2018,34100
인터플렉스,02-22-2018,31150
인터플렉스,02-23-2018,29150
인터플렉스,02-26-2018,28400
인터플렉스,02-27-2018,28700
인터플렉스,02-28-2018,27800
인터플렉스,03-02-2018,27750
인터플렉스,03-05-2018,27250
인터플렉스,03-06-2018,28200
인터플렉스,03-07-2018,27400
인터플렉스,03-08-2018,28350
인터플렉스,03-09-2018,28700
인터플렉스,03-12-2018,28850
인터플렉스,03-13-2018,28700
인터플렉스,03-14-2018,28800
인터플렉스,03-15-2018,28400
인터플렉스,03-16-2018,27550
인터플렉스,03-19-2018,27500
인터플렉스,03-20-2018,26300
인터플렉스,03-21-2018,25950
인터플렉스,03-22-2018,21650
인터플렉스,03-23-2018,18000
인터플렉스,03-26-2018,18750
인터플렉스,03-27-2018,19800
인터플렉스,03-28-2018,21650
인터플렉스,03-29-2018,21800
인터플렉스,03-30-2018,21700
인터플렉스,04-02-2018,20750
인터플렉스,04-03-2018,21150
인터플렉스,04-04-2018,19850
인터플렉스,04-05-2018,20350
인터플렉스,04-06-2018,20150
인터플렉스,04-09-2018,20000
인터플렉스,04-10-2018,19600
인터플렉스,04-11-2018,20550
인터플렉스,04-12-2018,21200
인터플렉스,04-13-2018,21000
인터플렉스,04-16-2018,22900
인터플렉스,04-17-2018,22950
인터플렉스,04-18-2018,22400
인터플렉스,04-19-2018,22100
인터플렉스,04-20-2018,21600
인터플렉스,04-23-2018,21600
인터플렉스,04-24-2018,20350
인터플렉스,04-25-2018,20150
인터플렉스,04-26-2018,20050
인터플렉스,04-27-2018,19900
인터플렉스,04-30-2018,19150
인터플렉스,05-02-2018,22000
인터플렉스,05-03-2018,22500
인터플렉스,05-04-2018,21200
인터플렉스,05-08-2018,20400
인터플렉스,05-09-2018,20800
인터플렉스,05-10-2018,20450
인터플렉스,05-11-2018,20650
인터플렉스,05-14-2018,20200
인터플렉스,05-15-2018,19900
인터플렉스,05-16-2018,19550
인터플렉스,05-17-2018,19300
인터플렉스,05-18-2018,19300
인터플렉스,05-21-2018,19900
인터플렉스,05-23-2018,20100
인터플렉스,05-24-2018,20150
인터플렉스,05-25-2018,19550
인터플렉스,05-28-2018,19650
인터플렉스,05-29-2018,20200
인터플렉스,05-30-2018,19700
인터플렉스,05-31-2018,19800
인터플렉스,06-01-2018,19550
인터플렉스,06-04-2018,20750
인터플렉스,06-05-2018,20550
인터플렉스,06-07-2018,21000
인터플렉스,06-08-2018,22300
인터플렉스,06-11-2018,22300
인터플렉스,06-12-2018,23000
인터플렉스,06-14-2018,22700
인터플렉스,06-15-2018,21100
인터플렉스,06-18-2018,20200
인터플렉스,06-19-2018,19050
인터플렉스,06-20-2018,19450
인터플렉스,06-21-2018,18900
인터플렉스,06-22-2018,18350
인터플렉스,06-25-2018,17800
인터플렉스,06-26-2018,18300
인터플렉스,06-27-2018,17950
인터플렉스,06-28-2018,17300
인터플렉스,06-29-2018,17300
인터플렉스,07-02-2018,16100
인터플렉스,07-03-2018,16300
인터플렉스,07-04-2018,16450
인터플렉스,07-05-2018,16750
인터플렉스,07-06-2018,17400
인터플렉스,07-09-2018,17450
인터플렉스,07-10-2018,18100
인터플렉스,07-11-2018,17850
인터플렉스,07-12-2018,17600
인터플렉스,07-13-2018,18150
인터플렉스,07-16-2018,18000
인터플렉스,07-17-2018,18500
인터플렉스,07-18-2018,18300
인터플렉스,07-19-2018,17950
인터플렉스,07-20-2018,17650
인터플렉스,07-23-2018,16900
인터플렉스,07-24-2018,17000
인터플렉스,07-25-2018,16700
인터플렉스,07-26-2018,17350
인터플렉스,07-27-2018,17750
인터플렉스,07-30-2018,18050
인터플렉스,07-31-2018,18300
인터플렉스,08-01-2018,18450
인터플렉스,08-02-2018,18350
인터플렉스,08-03-2018,18350
인터플렉스,08-06-2018,18050
인터플렉스,08-07-2018,18450
인터플렉스,08-08-2018,18200
인터플렉스,08-09-2018,18450
인터플렉스,08-10-2018,18050
인터플렉스,08-13-2018,16650
인터플렉스,08-14-2018,16300
인터플렉스,08-16-2018,15750
인터플렉스,08-17-2018,15850
인터플렉스,08-20-2018,15950
인터플렉스,08-21-2018,16300
인터플렉스,08-22-2018,16150
인터플렉스,08-23-2018,15850
인터플렉스,08-24-2018,16000
인터플렉스,08-27-2018,16700
인터플렉스,08-28-2018,16600
인터플렉스,08-29-2018,16850
인터플렉스,08-30-2018,16350
인터플렉스,08-31-2018,16150
인터플렉스,09-03-2018,16100
인터플렉스,09-04-2018,16450
인터플렉스,09-05-2018,16300
인터플렉스,09-06-2018,16300
인터플렉스,09-07-2018,15800
인터플렉스,09-10-2018,15700
인터플렉스,09-11-2018,15750
인터플렉스,09-12-2018,15100
인터플렉스,09-13-2018,14700
인터플렉스,09-14-2018,14750
인터플렉스,09-17-2018,14400
인터플렉스,09-18-2018,14550
인터플렉스,09-19-2018,14550
인터플렉스,09-20-2018,14200
인터플렉스,09-21-2018,13950
인터플렉스,09-27-2018,13550
인터플렉스,09-28-2018,13100
인터플렉스,10-01-2018,12950
인터플렉스,10-02-2018,12800
인터플렉스,10-04-2018,12100
인터플렉스,10-05-2018,12250
인터플렉스,10-08-2018,12850
인터플렉스,10-10-2018,12400
인터플렉스,10-11-2018,12200
인터플렉스,10-12-2018,11900
인터플렉스,10-15-2018,12000
인터플렉스,10-16-2018,12550
인터플렉스,10-17-2018,12550
인터플렉스,10-18-2018,12050
인터플렉스,10-19-2018,12300
인터플렉스,10-22-2018,12350
인터플렉스,10-23-2018,12000
인터플렉스,10-24-2018,11700
인터플렉스,10-25-2018,10900
인터플렉스,10-26-2018,10900
인터플렉스,10-29-2018,10100
인터플렉스,10-30-2018,10500
인터플렉스,10-31-2018,10600
인터플렉스,11-01-2018,10700
인터플렉스,11-02-2018,11100
인터플렉스,11-05-2018,10950
인터플렉스,11-06-2018,11050
인터플렉스,11-07-2018,10600
인터플렉스,11-08-2018,12300
인터플렉스,11-09-2018,12850
인터플렉스,11-12-2018,13000
인터플렉스,11-13-2018,12050
인터플렉스,11-14-2018,11750
인터플렉스,11-15-2018,11800
인터플렉스,11-16-2018,11650
인터플렉스,11-19-2018,11900
인터플렉스,11-20-2018,11350
인터플렉스,11-21-2018,11200
인터플렉스,11-22-2018,11350
인터플렉스,11-23-2018,11050
인터플렉스,11-26-2018,11100
인터플렉스,11-27-2018,11100
인터플렉스,11-28-2018,11850
인터플렉스,11-29-2018,11350
인터플렉스,11-30-2018,11300
인터플렉스,12-03-2018,11950
인터플렉스,12-04-2018,11850
인터플렉스,12-05-2018,12000
인터플렉스,12-06-2018,11450
인터플렉스,12-07-2018,11550
인터플렉스,12-10-2018,11250
인터플렉스,12-11-2018,10300
인터플렉스,12-12-2018,10900
인터플렉스,12-13-2018,11450
인터플렉스,12-14-2018,11300
인터플렉스,12-17-2018,11000
인터플렉스,12-18-2018,10800
인터플렉스,12-19-2018,10800
인터플렉스,12-20-2018,10550
인터플렉스,12-21-2018,10350
인터플렉스,12-24-2018,10600
인터플렉스,12-26-2018,10500
인터플렉스,12-27-2018,10850
인터플렉스,12-28-2018,10850
인터플렉스,01-02-2019,10400
인터플렉스,01-03-2019,10050
인터플렉스,01-04-2019,9760
인터플렉스,01-07-2019,9950
인터플렉스,01-08-2019,9900
인터플렉스,01-09-2019,10250
인터플렉스,01-10-2019,10150
인터플렉스,01-11-2019,10350
인터플렉스,01-14-2019,10250
인터플렉스,01-15-2019,10500
인터플렉스,01-16-2019,10250
인터플렉스,01-17-2019,9980
인터플렉스,01-18-2019,10000
인터플렉스,01-21-2019,10550
인터플렉스,01-22-2019,10400
비에이치,11-15-2017,23550
비에이치,11-16-2017,24300
비에이치,11-17-2017,24300
비에이치,11-20-2017,24400
비에이치,11-21-2017,24800
비에이치,11-22-2017,24900
비에이치,11-23-2017,25300
비에이치,11-24-2017,27500
비에이치,11-27-2017,26900
비에이치,11-28-2017,26450
비에이치,11-29-2017,29400
비에이치,11-30-2017,29200
비에이치,12-01-2017,28200
비에이치,12-04-2017,27100
비에이치,12-05-2017,26600
비에이치,12-06-2017,25300
비에이치,12-07-2017,25650
비에이치,12-08-2017,24850
비에이치,12-11-2017,25500
비에이치,12-12-2017,25900
비에이치,12-13-2017,26350
비에이치,12-14-2017,27550
비에이치,12-15-2017,27250
비에이치,12-18-2017,26400
비에이치,12-19-2017,26050
비에이치,12-20-2017,26200
비에이치,12-21-2017,24800
비에이치,12-22-2017,26650
비에이치,12-26-2017,26800
비에이치,12-27-2017,26250
비에이치,12-28-2017,27300
비에이치,01-02-2018,26050
비에이치,01-03-2018,26650
비에이치,01-04-2018,25400
비에이치,01-05-2018,25800
비에이치,01-08-2018,25350
비에이치,01-09-2018,25700
비에이치,01-10-2018,27300
비에이치,01-11-2018,27500
비에이치,01-12-2018,27150
비에이치,01-15-2018,25350
비에이치,01-16-2018,25200
비에이치,01-17-2018,23250
비에이치,01-18-2018,20700
비에이치,01-19-2018,19800
비에이치,01-22-2018,18700
비에이치,01-23-2018,18900
비에이치,01-24-2018,18750
비에이치,01-25-2018,18300
비에이치,01-26-2018,18550
비에이치,01-29-2018,19750
비에이치,01-30-2018,19550
비에이치,01-31-2018,19550
비에이치,02-01-2018,19850
비에이치,02-02-2018,18950
비에이치,02-05-2018,17700
비에이치,02-06-2018,17900
비에이치,02-07-2018,18100
비에이치,02-08-2018,19600
비에이치,02-09-2018,19600
비에이치,02-12-2018,18800
비에이치,02-13-2018,18850
비에이치,02-14-2018,19900
비에이치,02-19-2018,20050
비에이치,02-20-2018,19650
비에이치,02-21-2018,20250
비에이치,02-22-2018,19600
비에이치,02-23-2018,19050
비에이치,02-26-2018,19150
비에이치,02-27-2018,20600
비에이치,02-28-2018,20200
비에이치,03-02-2018,20600
비에이치,03-05-2018,19500
비에이치,03-06-2018,19450
비에이치,03-07-2018,18750
비에이치,03-08-2018,19000
비에이치,03-09-2018,19900
비에이치,03-12-2018,20100
비에이치,03-13-2018,20100
비에이치,03-14-2018,20450
비에이치,03-15-2018,21000
비에이치,03-16-2018,20300
비에이치,03-19-2018,19900
비에이치,03-20-2018,20200
비에이치,03-21-2018,20050
비에이치,03-22-2018,19750
비에이치,03-23-2018,18450
비에이치,03-26-2018,18950
비에이치,03-27-2018,18900
비에이치,03-28-2018,18350
비에이치,03-29-2018,18200
비에이치,03-30-2018,18250
비에이치,04-02-2018,17400
비에이치,04-03-2018,18950
비에이치,04-04-2018,19100
비에이치,04-05-2018,19350
비에이치,04-06-2018,19450
비에이치,04-09-2018,20600
비에이치,04-10-2018,20800
비에이치,04-11-2018,21100
비에이치,04-12-2018,23700
비에이치,04-13-2018,23600
비에이치,04-16-2018,24050
비에이치,04-17-2018,23450
비에이치,04-18-2018,23750
비에이치,04-19-2018,24550
비에이치,04-20-2018,23300
비에이치,04-23-2018,23300
비에이치,04-24-2018,22100
비에이치,04-25-2018,22350
비에이치,04-26-2018,22650
비에이치,04-27-2018,22200
비에이치,04-30-2018,21700
비에이치,05-02-2018,22900
비에이치,05-03-2018,22550
비에이치,05-04-2018,22100
비에이치,05-08-2018,23300
비에이치,05-09-2018,23450
비에이치,05-10-2018,23100
비에이치,05-11-2018,23900
비에이치,05-14-2018,23800
비에이치,05-15-2018,23200
비에이치,05-16-2018,23650
비에이치,05-17-2018,23700
비에이치,05-18-2018,23850
비에이치,05-21-2018,24850
비에이치,05-23-2018,25500
비에이치,05-24-2018,25900
비에이치,05-25-2018,26950
비에이치,05-28-2018,26750
비에이치,05-29-2018,27200
비에이치,05-30-2018,27400
비에이치,05-31-2018,27650
비에이치,06-01-2018,28000
비에이치,06-04-2018,28900
비에이치,06-05-2018,28300
비에이치,06-07-2018,28900
비에이치,06-08-2018,28750
비에이치,06-11-2018,27950
비에이치,06-12-2018,29250
비에이치,06-14-2018,29100
비에이치,06-15-2018,27900
비에이치,06-18-2018,25350
비에이치,06-19-2018,25300
비에이치,06-20-2018,26450
비에이치,06-21-2018,25950
비에이치,06-22-2018,25850
비에이치,06-25-2018,25200
비에이치,06-26-2018,25000
비에이치,06-27-2018,24400
비에이치,06-28-2018,23300
비에이치,06-29-2018,24450
비에이치,07-02-2018,24050
비에이치,07-03-2018,25000
비에이치,07-04-2018,24250
비에이치,07-05-2018,24350
비에이치,07-06-2018,24550
비에이치,07-09-2018,24150
비에이치,07-10-2018,25300
비에이치,07-11-2018,25800
비에이치,07-12-2018,26650
비에이치,07-13-2018,27400
비에이치,07-16-2018,26900
비에이치,07-17-2018,27000
비에이치,07-18-2018,26650
비에이치,07-19-2018,26950
비에이치,07-20-2018,26950
비에이치,07-23-2018,24550
비에이치,07-24-2018,24600
비에이치,07-25-2018,25100
비에이치,07-26-2018,25500
비에이치,07-27-2018,25550
비에이치,07-30-2018,24450
비에이치,07-31-2018,24700
비에이치,08-01-2018,26000
비에이치,08-02-2018,25700
비에이치,08-03-2018,25800
비에이치,08-06-2018,25650
비에이치,08-07-2018,26500
비에이치,08-08-2018,26700
비에이치,08-09-2018,26200
비에이치,08-10-2018,25350
비에이치,08-13-2018,24850
비에이치,08-14-2018,24350
비에이치,08-16-2018,24450
비에이치,08-17-2018,24500
비에이치,08-20-2018,23550
비에이치,08-21-2018,23650
비에이치,08-22-2018,23300
비에이치,08-23-2018,23350
비에이치,08-24-2018,23550
비에이치,08-27-2018,24200
비에이치,08-28-2018,25000
비에이치,08-29-2018,24950
비에이치,08-30-2018,25300
비에이치,08-31-2018,25350
비에이치,09-03-2018,24600
비에이치,09-04-2018,25650
비에이치,09-05-2018,24850
비에이치,09-06-2018,24750
비에이치,09-07-2018,24300
비에이치,09-10-2018,23750
비에이치,09-11-2018,23550
비에이치,09-12-2018,23400
비에이치,09-13-2018,21150
비에이치,09-14-2018,21400
비에이치,09-17-2018,20000
비에이치,09-18-2018,21000
비에이치,09-19-2018,20750
비에이치,09-20-2018,19050
비에이치,09-21-2018,19500
비에이치,09-27-2018,18950
비에이치,09-28-2018,18850
비에이치,10-01-2018,18250
비에이치,10-02-2018,18800
비에이치,10-04-2018,19500
비에이치,10-05-2018,18800
비에이치,10-08-2018,19450
비에이치,10-10-2018,18450
비에이치,10-11-2018,17350
비에이치,10-12-2018,17850
비에이치,10-15-2018,19000
비에이치,10-16-2018,19150
비에이치,10-17-2018,18750
비에이치,10-18-2018,18600
비에이치,10-19-2018,19000
비에이치,10-22-2018,19000
비에이치,10-23-2018,18550
비에이치,10-24-2018,18000
비에이치,10-25-2018,17600
비에이치,10-26-2018,17000
비에이치,10-29-2018,15300
비에이치,10-30-2018,15500
비에이치,10-31-2018,15950
비에이치,11-01-2018,15900
비에이치,11-02-2018,16400
비에이치,11-05-2018,15700
비에이치,11-06-2018,15850
비에이치,11-07-2018,15250
비에이치,11-08-2018,17650
비에이치,11-09-2018,17750
비에이치,11-12-2018,17800
비에이치,11-13-2018,16500
비에이치,11-14-2018,16150
비에이치,11-15-2018,16400
비에이치,11-16-2018,16050
비에이치,11-19-2018,15950
비에이치,11-20-2018,14650
비에이치,11-21-2018,14450
비에이치,11-22-2018,14350
비에이치,11-23-2018,14500
비에이치,11-26-2018,15050
비에이치,11-27-2018,14950
비에이치,11-28-2018,15600
비에이치,11-29-2018,15300
비에이치,11-30-2018,15250
비에이치,12-03-2018,17000
비에이치,12-04-2018,16750
비에이치,12-05-2018,17650
비에이치,12-06-2018,16550
비에이치,12-07-2018,16400
비에이치,12-10-2018,15650
비에이치,12-11-2018,14650
비에이치,12-12-2018,15200
비에이치,12-13-2018,15800
비에이치,12-14-2018,16300
비에이치,12-17-2018,16850
비에이치,12-18-2018,16850
비에이치,12-19-2018,16850
비에이치,12-20-2018,17100
비에이치,12-21-2018,16450
비에이치,12-24-2018,16000
비에이치,12-26-2018,15900
비에이치,12-27-2018,16650
비에이치,12-28-2018,16800
비에이치,01-02-2019,16600
비에이치,01-03-2019,14950
비에이치,01-04-2019,14850
비에이치,01-07-2019,14700
비에이치,01-08-2019,14850
비에이치,01-09-2019,15500
비에이치,01-10-2019,15300
비에이치,01-11-2019,15600
비에이치,01-14-2019,15450
비에이치,01-15-2019,15450
비에이치,01-16-2019,15050
비에이치,01-17-2019,14650
비에이치,01-18-2019,15000
비에이치,01-21-2019,15250
비에이치,01-22-2019,14950
KH바텍,11-15-2017,12300
KH바텍,11-16-2017,12500
KH바텍,11-17-2017,11850
KH바텍,11-20-2017,11850
KH바텍,11-21-2017,11500
KH바텍,11-22-2017,12000
KH바텍,11-23-2017,13150
KH바텍,11-24-2017,12750
KH바텍,11-27-2017,12400
KH바텍,11-28-2017,12300
KH바텍,11-29-2017,12300
KH바텍,11-30-2017,11750
KH바텍,12-01-2017,11950
KH바텍,12-04-2017,11350
KH바텍,12-05-2017,11550
KH바텍,12-06-2017,11750
KH바텍,12-07-2017,12500
KH바텍,12-08-2017,12100
KH바텍,12-11-2017,12400
KH바텍,12-12-2017,12400
KH바텍,12-13-2017,12350
KH바텍,12-14-2017,12200
KH바텍,12-15-2017,12700
KH바텍,12-18-2017,12200
KH바텍,12-19-2017,11800
KH바텍,12-20-2017,12050
KH바텍,12-21-2017,11550
KH바텍,12-22-2017,12250
KH바텍,12-26-2017,11950
KH바텍,12-27-2017,12450
KH바텍,12-28-2017,14050
KH바텍,01-02-2018,15400
KH바텍,01-03-2018,15550
KH바텍,01-04-2018,15550
KH바텍,01-05-2018,15900
KH바텍,01-08-2018,15700
KH바텍,01-09-2018,15300
KH바텍,01-10-2018,15300
KH바텍,01-11-2018,16350
KH바텍,01-12-2018,16000
KH바텍,01-15-2018,15800
KH바텍,01-16-2018,16050
KH바텍,01-17-2018,15800
KH바텍,01-18-2018,16350
KH바텍,01-19-2018,15400
KH바텍,01-22-2018,14200
KH바텍,01-23-2018,14400
KH바텍,01-24-2018,14300
KH바텍,01-25-2018,14400
KH바텍,01-26-2018,14900
KH바텍,01-29-2018,15700
KH바텍,01-30-2018,15300
KH바텍,01-31-2018,15650
KH바텍,02-01-2018,15700
KH바텍,02-02-2018,15100
KH바텍,02-05-2018,14200
KH바텍,02-06-2018,13450
KH바텍,02-07-2018,13500
KH바텍,02-08-2018,14100
KH바텍,02-09-2018,13650
KH바텍,02-12-2018,13750
KH바텍,02-13-2018,13650
KH바텍,02-14-2018,13400
KH바텍,02-19-2018,14250
KH바텍,02-20-2018,14300
KH바텍,02-21-2018,14100
KH바텍,02-22-2018,14000
KH바텍,02-23-2018,13350
KH바텍,02-26-2018,13200
KH바텍,02-27-2018,12400
KH바텍,02-28-2018,12450
KH바텍,03-02-2018,12900
KH바텍,03-05-2018,12600
KH바텍,03-06-2018,12750
KH바텍,03-07-2018,12600
KH바텍,03-08-2018,12350
KH바텍,03-09-2018,12350
KH바텍,03-12-2018,13100
KH바텍,03-13-2018,13050
KH바텍,03-14-2018,13450
KH바텍,03-15-2018,13450
KH바텍,03-16-2018,13400
KH바텍,03-19-2018,13350
KH바텍,03-20-2018,13350
KH바텍,03-21-2018,13150
KH바텍,03-22-2018,12850
KH바텍,03-23-2018,11900
KH바텍,03-26-2018,11900
KH바텍,03-27-2018,12100
KH바텍,03-28-2018,11700
KH바텍,03-29-2018,11750
KH바텍,03-30-2018,11750
KH바텍,04-02-2018,11000
KH바텍,04-03-2018,10350
KH바텍,04-04-2018,9630
KH바텍,04-05-2018,10450
KH바텍,04-06-2018,10050
KH바텍,04-09-2018,9900
KH바텍,04-10-2018,9750
KH바텍,04-11-2018,10200
KH바텍,04-12-2018,10700
KH바텍,04-13-2018,10900
KH바텍,04-16-2018,10800
KH바텍,04-17-2018,11100
KH바텍,04-18-2018,10700
KH바텍,04-19-2018,10700
KH바텍,04-20-2018,11250
KH바텍,04-23-2018,11200
KH바텍,04-24-2018,10750
KH바텍,04-25-2018,10600
KH바텍,04-26-2018,11200
KH바텍,04-27-2018,11250
KH바텍,04-30-2018,11750
KH바텍,05-02-2018,11800
KH바텍,05-03-2018,11900
KH바텍,05-04-2018,11500
KH바텍,05-08-2018,11750
KH바텍,05-09-2018,11850
KH바텍,05-10-2018,12650
KH바텍,05-11-2018,12850
KH바텍,05-14-2018,12800
KH바텍,05-15-2018,12150
KH바텍,05-16-2018,12300
KH바텍,05-17-2018,12950
KH바텍,05-18-2018,12850
KH바텍,05-21-2018,12500
KH바텍,05-23-2018,12500
KH바텍,05-24-2018,12350
KH바텍,05-25-2018,12400
KH바텍,05-28-2018,12450
KH바텍,05-29-2018,12050
KH바텍,05-30-2018,11550
KH바텍,05-31-2018,11800
KH바텍,06-01-2018,11900
KH바텍,06-04-2018,11900
KH바텍,06-05-2018,12150
KH바텍,06-07-2018,11950
KH바텍,06-08-2018,11950
KH바텍,06-11-2018,11950
KH바텍,06-12-2018,13200
KH바텍,06-14-2018,13450
KH바텍,06-15-2018,13400
KH바텍,06-18-2018,12000
KH바텍,06-19-2018,11300
KH바텍,06-20-2018,11550
KH바텍,06-21-2018,11200
KH바텍,06-22-2018,11300
KH바텍,06-25-2018,11150
KH바텍,06-26-2018,10800
KH바텍,06-27-2018,10900
KH바텍,06-28-2018,10400
KH바텍,06-29-2018,10700
KH바텍,07-02-2018,10100
KH바텍,07-03-2018,9830
KH바텍,07-04-2018,9970
KH바텍,07-05-2018,9740
KH바텍,07-06-2018,9680
KH바텍,07-09-2018,9560
KH바텍,07-10-2018,9860
KH바텍,07-11-2018,9400
KH바텍,07-12-2018,9330
KH바텍,07-13-2018,9240
KH바텍,07-16-2018,9290
KH바텍,07-17-2018,9740
KH바텍,07-18-2018,9750
KH바텍,07-19-2018,9900
KH바텍,07-20-2018,9900
KH바텍,07-23-2018,9430
KH바텍,07-24-2018,9900
KH바텍,07-25-2018,9790
KH바텍,07-26-2018,10250
KH바텍,07-27-2018,10600
KH바텍,07-30-2018,10650
KH바텍,07-31-2018,10600
KH바텍,08-01-2018,10900
KH바텍,08-02-2018,10600
KH바텍,08-03-2018,10600
KH바텍,08-06-2018,10600
KH바텍,08-07-2018,10700
KH바텍,08-08-2018,10900
KH바텍,08-09-2018,10850
KH바텍,08-10-2018,10350
KH바텍,08-13-2018,9880
KH바텍,08-14-2018,9950
KH바텍,08-16-2018,9920
KH바텍,08-17-2018,10150
KH바텍,08-20-2018,10100
KH바텍,08-21-2018,9970
KH바텍,08-22-2018,9670
KH바텍,08-23-2018,9430
KH바텍,08-24-2018,9420
KH바텍,08-27-2018,9390
KH바텍,08-28-2018,9730
KH바텍,08-29-2018,10200
KH바텍,08-30-2018,9910
KH바텍,08-31-2018,10850
KH바텍,09-03-2018,10800
KH바텍,09-04-2018,10600
KH바텍,09-05-2018,10800
KH바텍,09-06-2018,10650
KH바텍,09-07-2018,10400
KH바텍,09-10-2018,10250
KH바텍,09-11-2018,10700
KH바텍,09-12-2018,10350
KH바텍,09-13-2018,10350
KH바텍,09-14-2018,10400
KH바텍,09-17-2018,9860
KH바텍,09-18-2018,9800
KH바텍,09-19-2018,9610
KH바텍,09-20-2018,9500
KH바텍,09-21-2018,9440
KH바텍,09-27-2018,9600
KH바텍,09-28-2018,9500
KH바텍,10-01-2018,9380
KH바텍,10-02-2018,9250
KH바텍,10-04-2018,8770
KH바텍,10-05-2018,8800
KH바텍,10-08-2018,8820
KH바텍,10-10-2018,8860
KH바텍,10-11-2018,8320
KH바텍,10-12-2018,8500
KH바텍,10-15-2018,8490
KH바텍,10-16-2018,8500
KH바텍,10-17-2018,8480
KH바텍,10-18-2018,8380
KH바텍,10-19-2018,8340
KH바텍,10-22-2018,8330
KH바텍,10-23-2018,8040
KH바텍,10-24-2018,7730
KH바텍,10-25-2018,7510
KH바텍,10-26-2018,7120
KH바텍,10-29-2018,6500
KH바텍,10-30-2018,6540
KH바텍,10-31-2018,6380
KH바텍,11-01-2018,6540
KH바텍,11-02-2018,7350
KH바텍,11-05-2018,7600
KH바텍,11-06-2018,7780
KH바텍,11-07-2018,7570
KH바텍,11-08-2018,8610
KH바텍,11-09-2018,9350
KH바텍,11-12-2018,9250
KH바텍,11-13-2018,9120
KH바텍,11-14-2018,8550
KH바텍,11-15-2018,8680
KH바텍,11-16-2018,8740
KH바텍,11-19-2018,8450
KH바텍,11-20-2018,8110
KH바텍,11-21-2018,8010
KH바텍,11-22-2018,8190
KH바텍,11-23-2018,8010
KH바텍,11-26-2018,8080
KH바텍,11-27-2018,8120
KH바텍,11-28-2018,8580
KH바텍,11-29-2018,8410
KH바텍,11-30-2018,8330
KH바텍,12-03-2018,8520
KH바텍,12-04-2018,8610
KH바텍,12-05-2018,8270
KH바텍,12-06-2018,7760
KH바텍,12-07-2018,7830
KH바텍,12-10-2018,7560
KH바텍,12-11-2018,7370
KH바텍,12-12-2018,7560
KH바텍,12-13-2018,7870
KH바텍,12-14-2018,7570
KH바텍,12-17-2018,7430
KH바텍,12-18-2018,7330
KH바텍,12-19-2018,7500
KH바텍,12-20-2018,7250
KH바텍,12-21-2018,7640
KH바텍,12-24-2018,7720
KH바텍,12-26-2018,7500
KH바텍,12-27-2018,7700
KH바텍,12-28-2018,8190
KH바텍,01-02-2019,7970
KH바텍,01-03-2019,7750
KH바텍,01-04-2019,7690
KH바텍,01-07-2019,8260
KH바텍,01-08-2019,8010
